시도별,경제활동별,항목,단위,1985 년,1986 년,1987 년,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년,2023 년,Unnamed: 43
전라남도,정보통신업,실질기여도,,,0.06,-0.56,0.28,0.34,0.24,0.4,0.02,0.09,0.29,0.25,0.38,0.31,0.13,0.33,0.19,0.35,0.27,0.33,0.35,0.06,0.03,0.11,-0.04,-0.07,0.0,-0.16,-0.06,0.0,0.0,0.19,0.07,0.08,0.13,0.12,0.01,0.1,0.13,0.04,
전라남도,금융 및 보험업,명목,,89183.0,108944.0,74405.0,101359.0,126947.0,133271.0,207290.0,280809.0,301808.0,417471.0,485530.0,591296.0,761871.0,675975.0,828844.0,803232.0,986993.0,1318194.0,1374978.0,1229954.0,1244571.0,1433614.0,1424545.0,1524317.0,1469296.0,1805520.0,1897293.0,1829416.0,1844665.0,1967038.0,2010618.0,1998671.0,2157667.0,2283015.0,2297506.0,2400763.0,2686433.0,2943851.0,3082868.0,
전라남도,금융 및 보험업,실질,,202672.0,249243.0,170199.0,217415.0,250086.0,255915.0,371589.0,454002.0,512411.0,653766.0,720324.0,788994.0,939987.0,792331.0,914153.0,904640.0,959942.0,1228352.0,1216258.0,1112170.0,1156624.0,1312174.0,1329183.0,1435618.0,1432003.0,1621738.0,1568504.0,1680712.0,1806578.0,1931722.0,2006460.0,1991654.0,2073791.0,2165921.0,2233662.0,2400763.0,2570030.0,2623312.0,2739557.0,
전라남도,금융 및 보험업,실질기여도,,,0.3,-0.45,0.32,0.19,0.03,0.59,0.37,0.24,0.5,0.23,0.2,0.44,-0.41,0.34,-0.03,0.15,0.79,-0.03,-0.29,0.11,0.36,0.04,0.22,-0.01,0.35,-0.09,0.2,0.2,0.18,0.11,-0.02,0.11,0.12,0.09,0.22,0.21,0.06,0.14,
전라남도,부동산업,명목,,221834.0,245280.0,191800.0,217359.0,242333.0,351684.0,444089.0,575691.0,705134.0,874455.0,918976.0,1112231.0,1350257.0,1497190.0,1437193.0,1565679.0,1627785.0,1623639.0,1690063.0,1765255.0,1875240.0,1965042.0,2062040.0,2155323.0,2278120.0,2316903.0,2354881.0,2433548.0,2489379.0,2591595.0,2730389.0,2835228.0,2991822.0,3164596.0,3412800.0,3450149.0,3451380.0,3313879.0,3455307.0,
전라남도,부동산업,실질,,1566112.0,1586699.0,1150434.0,1187406.0,1233759.0,1378572.0,1417030.0,1611418.0,1667759.0,1771012.0,1797997.0,1984640.0,2202944.0,2421878.0,2546184.0,2580600.0,2641835.0,2502036.0,2509265.0,2558820.0,2702314.0,2803268.0,2813067.0,2865470.0,2933197.0,2940554.0,2955638.0,2921738.0,2884767.0,2927743.0,2975626.0,3031712.0,3155632.0,3274374.0,3444480.0,3450149.0,3543543.0,3454625.0,3472311.0,
전라남도,부동산업,실질기여도,,,0.04,-0.88,0.1,0.11,0.33,0.1,0.48,0.14,0.26,0.07,0.42,0.48,0.46,0.25,0.06,0.11,-0.25,0.01,0.08,0.21,0.15,0.01,0.07,0.09,0.01,0.02,-0.04,-0.05,0.05,0.06,0.07,0.15,0.14,0.21,0.01,0.11,-0.09,0.02,
전라남도,사업서비스업,명목,,66118.0,85156.0,33722.0,47442.0,58082.0,148959.0,166432.0,151035.0,184530.0,234317.0,331202.0,359437.0,456311.0,457040.0,511631.0,541217.0,556835.0,515452.0,589420.0,615942.0,661139.0,768035.0,918851.0,1020172.0,1170412.0,1280965.0,1350702.0,1488907.0,1704235.0,1803265.0,2000410.0,2033527.0,2194702.0,2472412.0,2724336.0,2867100.0,3377611.0,3255021.0,3465073.0,
전라남도,사업서비스업,실질,,290288.0,378724.0,137959.0,170966.0,181269.0,375773.0,442540.0,350037.0,453811.0,526348.0,693417.0,741361.0,877358.0,862672.0,1053516.0,1083038.0,1099913.0,974316.0,1050925.0,1034229.0,1086780.0,1221589.0,1443794.0,1477739.0,1633496.0,1695813.0,1766171.0,1876965.0,2129645.0,2215478.0,2350834.0,2365105.0,2466922.0,2668352.0,2833114.0,2867100.0,3237512.0,2965742.0,3025103.0,
전라남도,사업서비스업,실질기여도,,,0.3,-0.7,0.12,0.04,0.72,0.26,-0.28,0.3,0.18,0.4,0.1,0.26,-0.03,0.33,0.05,0.03,-0.18,0.11,-0.02,0.07,0.17,0.3,0.04,0.19,0.08,0.08,0.13,0.29,0.1,0.16,0.02,0.11,0.23,0.19,0.04,0.46,-0.3,0.07,
전라남도,"전문, 과학 및 기술 서비스업",명목,,38515.0,47554.0,16585.0,17592.0,22278.0,61405.0,76573.0,82352.0,94290.0,121091.0,167233.0,161958.0,207016.0,209423.0,229038.0,242890.0,279425.0,242983.0,282841.0,295665.0,300857.0,384524.0,423986.0,495860.0,573072.0,589851.0,573111.0,617346.0,710176.0,751819.0,852963.0,809088.0,907242.0,1029373.0,1157038.0,1238554.0,1811774.0,1677500.0,1788818.0,
전라남도,"전문, 과학 및 기술 서비스업",실질,,284902.0,350648.0,113186.0,118325.0,129019.0,273322.0,346031.0,310928.0,386776.0,438420.0,557461.0,500166.0,600154.0,575967.0,649077.0,674593.0,742483.0,606281.0,623610.0,603992.0,620510.0,741843.0,778740.0,795326.0,862037.0,820189.0,772942.0,799660.0,910422.0,957799.0,1046977.0,973459.0,1037519.0,1133295.0,1203780.0,1238554.0,1688826.0,1473885.0,1500681.0,
전라남도,"전문, 과학 및 기술 서비스업",실질기여도,,,0.13,-0.42,0.01,0.02,0.29,0.16,-0.06,0.14,0.07,0.18,-0.08,0.13,-0.03,0.09,0.03,0.07,-0.15,0.02,-0.02,0.02,0.13,0.04,0.02,0.07,-0.05,-0.05,0.03,0.13,0.05,0.1,-0.08,0.07,0.11,0.08,0.04,0.55,-0.25,0.03,
전라남도,"사업시설 관리, 사업 지원 및 임대 서비스업",명목,,27603.0,37602.0,17137.0,29850.0,35804.0,87554.0,89859.0,68683.0,90240.0,113226.0,163969.0,197479.0,249295.0,247617.0,282593.0,298327.0,277410.0,272469.0,306579.0,320277.0,360282.0,383511.0,494865.0,524312.0,597340.0,691114.0,777591.0,871561.0,994059.0,1051446.0,1147447.0,1224439.0,1287460.0,1443039.0,1567298.0,1628546.0,1565837.0,1577521.0,1676255.0,
전라남도,"사업시설 관리, 사업 지원 및 임대 서비스업",실질,,75527.0,106322.0,44308.0,63221.0,65909.0,134767.0,150362.0,105148.0,142943.0,169721.0,231922.0,288623.0,337671.0,338626.0,440542.0,448855.0,424766.0,405892.0,455922.0,455229.0,488220.0,519634.0,683011.0,700364.0,788441.0,884096.0,995549.0,1078668.0,1220907.0,1259879.0,1308015.0,1390132.0,1429074.0,1535026.0,1629318.0,1628546.0,1548686.0,1496324.0,1529194.0,
전라남도,"사업시설 관리, 사업 지원 및 임대 서비스업",실질기여도,,,0.17,-0.29,0.11,0.02,0.43,0.1,-0.21,0.17,0.1,0.23,0.18,0.13,0.0,0.25,0.02,-0.05,-0.04,0.09,0.0,0.05,0.05,0.26,0.02,0.12,0.13,0.13,0.1,0.17,0.05,0.06,0.1,0.04,0.12,0.11,0.0,-0.1,-0.06,0.04,
전라남도,"공공 행정, 국방 및 사회보장 행정",명목,,364715.0,414757.0,415477.0,410664.0,488708.0,588213.0,726006.0,862955.0,999273.0,1112535.0,1293062.0,1442514.0,1612773.0,1756764.0,1875686.0,1971414.0,2200170.0,2393899.0,2625330.0,2849082.0,3151319.0,3362475.0,3582114.0,3911655.0,4164772.0,4330855.0,4612391.0,4944100.0,5256577.0,5612878.0,6025489.0,6261095.0,6710503.0,7241634.0,7800900.0,8243315.0,8710443.0,9601281.0,10104703.0,
전라남도,"공공 행정, 국방 및 사회보장 행정",실질,,2223830.0,2322358.0,2148197.0,1995726.0,2144352.0,2251607.0,2362420.0,2545939.0,2707262.0,2779935.0,3016668.0,3194160.0,3366711.0,3600087.0,3791894.0,3823642.0,3996523.0,4038528.0,4236541.0,4366895.0,4671956.0,4864815.0,5016946.0,5113961.0,5345690.0,5434226.0,5613774.0,5863785.0,6109899.0,6392571.0,6766823.0,6953441.0,7232843.0,7511081.0,7948348.0,8243315.0,8474578.0,8869870.0,9177385.0,
전라남도,"공공 행정, 국방 및 사회보장 행정",실질기여도,,,0.24,-0.4,-0.46,0.38,0.28,0.28,0.45,0.37,0.16,0.52,0.33,0.31,0.38,0.31,0.05,0.27,0.07,0.31,0.2,0.43,0.28,0.22,0.13,0.31,0.12,0.22,0.31,0.3,0.35,0.47,0.23,0.33,0.33,0.53,0.36,0.28,0.43,0.35,
전라남도,교육 서비스업,명목,,333832.0,389123.0,281984.0,318163.0,387499.0,457946.0,551647.0,630745.0,717902.0,800058.0,893564.0,984530.0,1085468.0,1123567.0,1168094.0,1218778.0,1355072.0,1470280.0,1652692.0,1793494.0,1882961.0,2034292.0,2168996.0,2364053.0,2432137.0,2459775.0,2561243.0,2657754.0,2813859.0,2974995.0,3032377.0,3173575.0,3229414.0,3351462.0,3517971.0,3548503.0,3749690.0,3999184.0,4111315.0,
전라남도,교육 서비스업,실질,,2864279.0,3118358.0,2049869.0,2107159.0,2225179.0,2218053.0,2314211.0,2269348.0,2342626.0,2365110.0,2379444.0,2387190.0,2519926.0,2546790.0,2572912.0,2540383.0,2606882.0,2628993.0,2736124.0,2782198.0,2736714.0,2843693.0,2901792.0,2933873.0,2957376.0,2948529.0,3026665.0,3114100.0,3222080.0,3302427.0,3300446.0,3395016.0,3409152.0,3462583.0,3515239.0,3548503.0,3668297.0,3841715.0,3887794.0,
전라남도,교육 서비스업,실질기여도,,,0.44,-1.73,0.12,0.22,-0.01,0.19,-0.09,0.14,0.04,0.03,0.01,0.21,0.04,0.04,-0.05,0.1,0.03,0.16,0.07,-0.06,0.16,0.09,0.05,0.03,-0.01,0.1,0.11,0.14,0.1,0.0,0.12,0.02,0.06,0.06,0.04,0.15,0.19,0.05,
전라남도,보건업 및 사회복지 서비스업,명목,,96894.0,112188.0,62732.0,77452.0,96378.0,119808.0,152704.0,193908.0,230400.0,277553.0,358875.0,424002.0,510628.0,564439.0,637263.0,742367.0,910597.0,990210.0,941974.0,1057524.0,1222639.0,1363937.0,1566223.0,1767244.0,2033082.0,2186629.0,2270584.0,2422326.0,2536579.0,2629641.0,2708139.0,2975401.0,3188987.0,3438946.0,3782125.0,3970675.0,4186119.0,4449383.0,4723397.0,
전라남도,보건업 및 사회복지 서비스업,실질,,692863.0,776813.0,418977.0,518118.0,579032.0,524529.0,567315.0,644928.0,723730.0,842882.0,966198.0,1041798.0,1237090.0,1237153.0,1347733.0,1488755.0,1402941.0,1479693.0,1345274.0,1449283.0,1604088.0,1719172.0,1889724.0,2033619.0,2220459.0,2365102.0,2484019.0,2644347.0,2782930.0,2861779.0,2881683.0,3125670.0,3284967.0,3523368.0,3860554.0,3970675.0,4115013.0,4281480.0,4464791.0,
전라남도,보건업 및 사회복지 서비스업,실질기여도,,,0.17,-0.67,0.23,0.11,-0.11,0.1,0.17,0.16,0.23,0.22,0.12,0.31,0.0,0.17,0.21,-0.13,0.14,-0.24,0.18,0.24,0.19,0.29,0.23,0.28,0.24,0.17,0.22,0.19,0.1,0.03,0.31,0.2,0.3,0.42,0.14,0.18,0.18,0.2,
전라남도,문화 및 기타서비스업,명목,,104533.0,126742.0,93784.0,107462.0,126596.0,186800.0,223477.0,267131.0,256365.0,295473.0,368361.0,424509.0,473609.0,492812.0,541972.0,562854.0,580658.0,670046.0,697443.0,752763.0,796128.0,832656.0,914751.0,1004356.0,1102630.0,1133069.0,1193579.0,1248341.0,1285230.0,1367476.0,1463242.0,1627238.0,1634533.0,1773944.0,1914555.0,2019643.0,2131435.0,2189304.0,2272952.0,
전라남도,문화 및 기타서비스업,실질,,591682.0,699685.0,502524.0,540054.0,586088.0,747906.0,777153.0,853767.0,768343.0,827424.0,990367.0,1077652.0,1152436.0,1109318.0,1213210.0,1238783.0,1268993.0,1431246.0,1437392.0,1430386.0,1472012.0,1505857.0,1600027.0,1651256.0,1769156.0,1740487.0,1765276.0,1766533.0,1765531.0,1813626.0,1843727.0,1944179.0,1859603.0,1905525.0,1986187.0,2019643.0,2094593.0,2080631.0,2099241.0,
전라남도,문화 및 기타서비스업,실질기여도,,,0.28,-0.46,0.11,0.12,0.41,0.07,0.18,-0.18,0.12,0.32,0.14,0.12,-0.06,0.15,0.04,0.04,0.21,0.01,-0.01,0.05,0.04,0.11,0.06,0.13,-0.03,0.02,0.0,0.0,0.05,0.03,0.11,-0.09,0.05,0.09,0.04,0.09,-0.02,0.02,
전라남도,"수도, 하수 및 폐기물 처리, 원료 재생업",명목,,8897.0,12998.0,7081.0,7476.0,9842.0,12417.0,14762.0,17942.0,21122.0,26448.0,52911.0,59303.0,67848.0,79305.0,86178.0,86125.0,92513.0,110953.0,131294.0,141671.0,157166.0,158901.0,173538.0,185802.0,220642.0,212844.0,244225.0,267718.0,299386.0,339380.0,383942.0,434697.0,418746.0,506178.0,623149.0,643999.0,686547.0,719493.0,694247.0,
전라남도,"수도, 하수 및 폐기물 처리, 원료 재생업",실질,,80767.0,116979.0,56869.0,58492.0,68905.0,83160.0,85805.0,100145.0,110353.0,128451.0,205202.0,211714.0,227326.0,232107.0,246659.0,232900.0,242811.0,280044.0,317376.0,319433.0,345381.0,369211.0,392907.0,383158.0,472454.0,398114.0,457528.0,485129.0,530415.0,584688.0,608000.0,606747.0,515034.0,567850.0,663951.0,643999.0,681575.0,686970.0,678038.0,
전라남도,"수도, 하수 및 폐기물 처리, 원료 재생업",실질기여도,,,0.06,-0.09,0.0,0.02,0.02,0.0,0.02,0.01,0.02,0.09,0.01,0.02,0.0,0.02,-0.02,0.01,0.04,0.04,0.0,0.02,0.02,0.02,-0.01,0.08,-0.06,0.05,0.02,0.04,0.04,0.02,0.0,-0.09,0.05,0.11,-0.02,0.05,0.01,-0.01,
전라남도,"예술, 스포츠 및 여가관련 서비스",명목,,22650.0,23251.0,10926.0,12731.0,17901.0,22883.0,26586.0,31540.0,35301.0,42854.0,59862.0,75324.0,84526.0,71099.0,93331.0,104179.0,132491.0,171218.0,169419.0,192439.0,188048.0,216711.0,252694.0,297233.0,335669.0,351668.0,368428.0,371873.0,371757.0,388523.0,419810.0,488295.0,498579.0,539159.0,534190.0,604618.0,678614.0,664401.0,713033.0,
전라남도,"예술, 스포츠 및 여가관련 서비스",실질,,57346.0,66269.0,32033.0,33871.0,41400.0,45767.0,51335.0,56396.0,63004.0,74166.0,103939.0,127292.0,141028.0,140973.0,185256.0,221388.0,283461.0,353730.0,336806.0,340971.0,322655.0,368063.0,417868.0,473033.0,522999.0,533920.0,511385.0,484203.0,459434.0,452564.0,456460.0,520450.0,519730.0,550331.0,539547.0,604618.0,668638.0,638495.0,661844.0,
전라남도,"예술, 스포츠 및 여가관련 서비스",실질기여도,,,0.05,-0.16,0.01,0.04,0.02,0.03,0.02,0.02,0.04,0.09,0.06,0.03,0.0,0.07,0.06,0.09,0.09,-0.02,0.01,-0.02,0.06,0.06,0.06,0.05,0.01,-0.02,-0.03,-0.03,-0.01,0.0,0.08,0.0,0.04,-0.01,0.08,0.08,-0.03,0.03,
전라남도,"협회 및 단체, 수리 및 기타 개인 서비스업",명목,,72986.0,90493.0,75777.0,87255.0,98853.0,151500.0,182129.0,217649.0,199942.0,226171.0,255588.0,289882.0,321235.0,342408.0,362463.0,372550.0,355654.0,387875.0,396730.0,418653.0,450914.0,457044.0,488519.0,521321.0,546319.0,568557.0,580926.0,608750.0,614087.0,639573.0,659490.0,704246.0,717208.0,728607.0,757216.0,771026.0,766274.0,805410.0,865672.0,
전라남도,"협회 및 단체, 수리 및 기타 개인 서비스업",실질,,427406.0,495148.0,402004.0,434763.0,459671.0,603958.0,620406.0,678121.0,577632.0,606507.0,674033.0,719752.0,761857.0,716525.0,755966.0,751854.0,713208.0,767780.0,760412.0,748251.0,785310.0,752215.0,772866.0,773238.0,768806.0,782655.0,781576.0,789245.0,780589.0,793219.0,800437.0,826728.0,821557.0,784977.0,784969.0,771026.0,744380.0,755018.0,759367.0,
전라남도,"협회 및 단체, 수리 및 기타 개인 서비스업",실질기여도,,,0.17,-0.22,0.1,0.06,0.36,0.04,0.13,-0.22,0.06,0.14,0.08,0.07,-0.06,0.06,-0.01,-0.06,0.08,-0.01,-0.02,0.04,-0.04,0.03,0.0,-0.01,0.02,0.0,0.01,-0.01,0.01,0.01,0.03,-0.01,-0.04,0.0,-0.02,-0.03,0.01,0.0,
경상북도,지역내총생산(시장가격),명목,,7309020.0,8668100.0,10241409.0,12742978.0,13408793.0,15126109.0,17947264.0,19570429.0,21494555.0,26279966.0,30133737.0,32960450.0,38935082.0,38510715.0,42691914.0,48310459.0,50371041.0,54604059.0,59483763.0,66828589.0,70120727.0,71946347.0,75097087.0,79190540.0,82519405.0,91806685.0,95023354.0,97290949.0,102091617.0,109077761.0,109563894.0,112216094.0,115044741.0,115378926.0,113784086.0,112072885.0,118718919.0,121411361.0,127467010.0,
경상북도,지역내총생산(시장가격),실질,,17895135.0,20794685.0,23301061.0,26787760.0,26939328.0,27775942.0,30155825.0,30302163.0,31335731.0,35797484.0,38972633.0,42497916.0,48791902.0,45786877.0,52351120.0,59917089.0,62015512.0,66000562.0,71052068.0,76189441.0,81313318.0,84177782.0,91022903.0,93483881.0,93431342.0,100345157.0,102712514.0,103791682.0,108093523.0,116042248.0,113620740.0,114425351.0,114123635.0,114346845.0,115485515.0,112072885.0,114892653.0,115612472.0,119278381.0,
경상북도,지역내총생산(시장가격),실질기여도,,,16.2,12.05,14.96,0.57,3.11,8.57,0.49,3.41,14.24,8.87,9.05,14.81,-6.16,14.34,14.45,3.5,6.43,7.65,7.23,6.73,3.52,8.13,2.7,-0.06,7.4,2.36,1.05,4.14,7.35,-2.09,0.71,-0.26,0.2,1.0,-2.96,2.52,0.63,3.17,
경상북도,순생산물세,명목,,595764.0,702697.0,784743.0,837301.0,918898.0,1153361.0,1210908.0,1520974.0,1387963.0,1807604.0,2045594.0,2262253.0,2596818.0,1887117.0,2162757.0,2505454.0,2836105.0,3236329.0,3644375.0,3614291.0,3670773.0,3823292.0,3847753.0,4345681.0,4327819.0,4717115.0,4912728.0,4891406.0,4940127.0,5246310.0,5532629.0,5826029.0,6076025.0,5980562.0,6114344.0,6416580.0,6838658.0,7465025.0,7359777.0,
경상북도,순생산물세,실질,,1116669.0,1264070.0,1423802.0,1595766.0,1712598.0,1917756.0,2146638.0,1840909.0,1855869.0,2390653.0,2704181.0,3038823.0,3345535.0,2307866.0,2824023.0,3320958.0,3662359.0,3952372.0,4309879.0,4331458.0,4513818.0,4700869.0,4886343.0,4984458.0,4823981.0,5432238.0,5836790.0,5779922.0,5914673.0,6319861.0,6468228.0,6485409.0,6457159.0,6349755.0,6368496.0,6416580.0,6707963.0,6405695.0,6293125.0,
경상북도,순생산물세,실질기여도,,,1.08,1.02,0.93,0.48,0.82,0.91,-0.96,0.06,1.86,0.9,0.84,0.69,-2.07,1.1,0.89,0.53,0.45,0.54,0.03,0.23,0.22,0.21,0.1,-0.18,0.66,0.38,-0.05,0.12,0.33,0.11,0.01,-0.02,-0.09,0.02,0.04,0.26,-0.26,-0.11,
경상북도,총부가가치(기초가격),명목,,6713256.0,7965403.0,9456666.0,11905677.0,12489895.0,13972748.0,16736356.0,18049455.0,20106592.0,24472362.0,28088143.0,30698197.0,36338264.0,36623598.0,40529157.0,45805005.0,47534936.0,51367730.0,55839388.0,63214298.0,66449954.0,68123055.0,71249334.0,74844859.0,78191586.0,87089570.0,90110626.0,92399543.0,97151490.0,103831451.0,104031265.0,106390065.0,108968716.0,109398364.0,107669742.0,105656305.0,111880261.0,113946336.0,120107233.0,
경상북도,총부가가치(기초가격),실질,,16802724.0,19570050.0,21918750.0,25251095.0,25273999.0,25893893.0,28040560.0,28475422.0,29509027.0,33413744.0,36272693.0,39465800.0,45447913.0,43456171.0,49506497.0,56578283.0,58350012.0,62047550.0,66742101.0,71860989.0,76797105.0,79476120.0,86125638.0,88486569.0,88599364.0,94900168.0,96877533.0,98002346.0,102158312.0,109696718.0,107161843.0,107945935.0,107671466.0,107993660.0,109110430.0,105656305.0,108184690.0,109201891.0,113017103.0,
경상북도,총부가가치(기초가격),실질기여도,,,15.13,11.03,14.04,0.08,2.28,7.66,1.45,3.35,12.38,7.97,8.21,14.12,-4.09,13.24,13.56,2.97,5.98,7.12,7.2,6.5,3.31,7.92,2.6,0.12,6.74,1.98,1.1,4.03,7.02,-2.2,0.69,-0.24,0.28,0.98,-3.0,2.26,0.89,3.28,
경상북도,"농업, 임업 및 어업",명목,,1947174.0,1978253.0,2273809.0,2619232.0,2675924.0,3060998.0,3246051.0,3636014.0,3485476.0,3939042.0,4413890.0,4228950.0,4158854.0,3515689.0,4038694.0,3879099.0,3742411.0,4033893.0,3487525.0,4229026.0,4012892.0,4094908.0,4155395.0,4300298.0,4344447.0,4751845.0,5114602.0,5740321.0,5577106.0,5481895.0,5826537.0,5574849.0,5609701.0,5617243.0,5335157.0,5564202.0,6498099.0,5755494.0,6029527.0,
경상북도,"농업, 임업 및 어업",실질,,3623463.0,3742062.0,3814840.0,4135192.0,4113617.0,3997628.0,3874711.0,4122746.0,3664626.0,3940068.0,4582591.0,4633333.0,4702138.0,4002121.0,4398464.0,4592459.0,4470326.0,4652796.0,4164942.0,4681313.0,4679950.0,4828535.0,5161644.0,5675193.0,5652663.0,5628029.0,5509792.0,5856924.0,5911684.0,6076432.0,6390789.0,6021123.0,5948421.0,5974494.0,6035236.0,5564202.0,5815152.0,5650276.0,5550389.0,
경상북도,"농업, 임업 및 어업",실질기여도,,,0.87,0.44,1.86,-0.11,-0.56,-0.62,1.16,-2.06,1.22,2.44,0.16,0.19,-1.59,0.9,0.42,-0.21,0.3,-0.77,0.73,0.0,0.18,0.39,0.55,-0.02,-0.02,-0.11,0.34,0.06,0.15,0.26,-0.31,-0.06,0.02,0.05,-0.37,0.22,-0.16,-0.08,
경상북도,광제조업,명목,,2439267.0,3277085.0,4039569.0,5567457.0,5305228.0,5466682.0,6607894.0,6509900.0,7567368.0,9802180.0,11398800.0,12355033.0,16157850.0,16589720.0,18480256.0,22649426.0,22084877.0,24233118.0,27012654.0,32720123.0,34844872.0,35012247.0,36941824.0,39926497.0,41482791.0,47640970.0,49293797.0,49251624.0,52041319.0,56110814.0,51667890.0,51238719.0,52839558.0,52383437.0,48766678.0,45521342.0,49380873.0,50315495.0,49401123.0,
경상북도,광제조업,실질,,4292798.0,5694470.0,6822962.0,8351032.0,7653496.0,7750061.0,8562819.0,8210542.0,8803618.0,10432702.0,11147471.0,12555687.0,15956071.0,14948808.0,17936880.0,22621034.0,22738345.0,25199725.0,28566971.0,32110666.0,35407495.0,36683172.0,41887781.0,42754067.0,42376255.0,46675619.0,47928011.0,47667973.0,50193684.0,55671296.0,50744123.0,49931276.0,48940942.0,48766723.0,48298290.0,45521342.0,46204631.0,45152903.0,46572058.0,
경상북도,광제조업,실질기여도,,,10.9,7.49,8.83,-3.65,0.5,3.79,-1.51,2.4,6.51,2.56,4.78,10.15,-2.62,8.61,11.3,0.24,4.75,5.93,5.63,5.03,1.79,6.9,1.02,-0.45,5.1,1.39,-0.28,2.68,5.56,-4.55,-0.76,-0.91,-0.16,-0.44,-2.46,0.61,-0.95,1.3,
경상북도,광업,명목,,45529.0,53131.0,58574.0,68384.0,80263.0,104356.0,121110.0,114779.0,128373.0,187681.0,204775.0,174886.0,174169.0,160994.0,191704.0,144631.0,143496.0,174937.0,98773.0,161994.0,189497.0,183906.0,187487.0,191254.0,217906.0,170607.0,204145.0,185971.0,199997.0,209407.0,184673.0,196402.0,170555.0,147245.0,129067.0,148606.0,149608.0,147540.0,168121.0,
경상북도,광업,실질,,160776.0,168513.0,192173.0,232754.0,271586.0,254444.0,262905.0,252283.0,285335.0,361716.0,390862.0,330594.0,307586.0,264806.0,349483.0,254474.0,246744.0,258178.0,210207.0,249991.0,301865.0,319222.0,311654.0,274890.0,302369.0,243476.0,249499.0,222764.0,228572.0,242689.0,188370.0,192659.0,158370.0,139540.0,122224.0,148606.0,157248.0,142982.0,132387.0,
경상북도,광업,실질기여도,,,0.03,0.09,0.12,0.09,-0.04,0.02,-0.03,0.08,0.16,0.06,-0.1,-0.04,-0.06,0.13,-0.12,-0.01,0.01,-0.06,0.03,0.05,0.02,-0.01,-0.03,0.02,-0.05,0.0,-0.02,0.0,0.01,-0.04,0.0,-0.03,-0.02,-0.02,0.02,0.01,-0.01,-0.01,
경상북도,제조업,명목,,2393738.0,3223954.0,3980995.0,5499073.0,5224965.0,5362326.0,6486784.0,6395121.0,7438995.0,9614499.0,11194025.0,12180147.0,15983681.0,16428726.0,18288552.0,22504795.0,21941381.0,24058181.0,26913881.0,32558129.0,34655375.0,34828341.0,36754337.0,39735243.0,41264885.0,47470363.0,49089652.0,49065653.0,51841322.0,55901407.0,51483217.0,51042317.0,52669003.0,52236192.0,48637611.0,45372736.0,49231265.0,50167955.0,49233002.0,
경상북도,제조업,실질,,4193758.0,5585298.0,6697472.0,8198699.0,7488360.0,7591554.0,8398269.0,8052646.0,8625822.0,10209705.0,10906790.0,12340571.0,15743016.0,14762232.0,17695668.0,22415696.0,22537065.0,24985782.0,28382475.0,31896491.0,35154693.0,36417135.0,41615840.0,42505935.0,42108056.0,46446078.0,47692661.0,47454076.0,49973294.0,55435987.0,50557740.0,49740845.0,48784555.0,48629114.0,48177696.0,45372736.0,46047383.0,45008744.0,46437337.0,
경상북도,제조업,실질기여도,,,10.87,7.41,8.71,-3.74,0.54,3.77,-1.49,2.33,6.35,2.5,4.88,10.19,-2.56,8.48,11.43,0.25,4.73,5.99,5.6,4.98,1.77,6.91,1.05,-0.47,5.15,1.39,-0.26,2.68,5.55,-4.51,-0.76,-0.87,-0.15,-0.42,-2.49,0.6,-0.94,1.31,
경상북도,음식료품 및 담배제조업,명목,,173195.0,191463.0,224772.0,258073.0,279242.0,297685.0,355823.0,409574.0,468401.0,607555.0,552190.0,602267.0,653767.0,633587.0,666767.0,699951.0,732736.0,808641.0,914757.0,1046017.0,1027766.0,1105047.0,1150969.0,1221405.0,1348652.0,1270600.0,1156783.0,1291507.0,1256605.0,1535294.0,1507570.0,1567453.0,1551889.0,1638609.0,1623811.0,1673334.0,1804159.0,1901172.0,2074969.0,
경상북도,음식료품 및 담배제조업,실질,,856867.0,914915.0,991286.0,1084623.0,1045466.0,976270.0,1057134.0,1117049.0,1130018.0,1280220.0,1165818.0,1225587.0,1267269.0,1043495.0,1076672.0,1124700.0,1178365.0,1251940.0,1380297.0,1467193.0,1443370.0,1659957.0,1887434.0,1740072.0,1613419.0,1548402.0,1332555.0,1522751.0,1456069.0,1723950.0,1603407.0,1601080.0,1619986.0,1668675.0,1654503.0,1673334.0,1882977.0,2048159.0,1956758.0,
